Company ID,Target Account,Last Modified Date,Lead Status,Total Revenue,Postal Code,Twitter Followers,first_conversion_date_timestamp_earliest_value_61f58f2c,Company Domain Name,Last Touch Converting Campaign,First Touch Converting Campaign,Recent Deal Close Date,hs_analytics_first_visit_timestamp_timestamp_earliest_value_accc17ae,Number of Pageviews,hs_analytics_last_visit_timestamp_timestamp_latest_value_999a0fce,Number of Employees,Site visit complete,Campaign of last booking in meetings tool,Number of decision makers,Time of Last Session,Time of First Session,Number of blockers,Close Date,Ideal Customer Profile Tier,Facebook Fans,Associated Deals,Last Logged Call Date,hs_analytics_source_data_1_timestamp_earliest_value_9b2f1fa1,recent_conversion_date_timestamp_latest_value_72856da1,Recent Deal Amount,Number of times contacted,Number of Sales Activities,All team ids,Last Open Task Date,Original Source Type,Target Account Probability,hs_analytics_num_page_views_cardinality_sum_e46e85b0,First Deal Created Date,recent_conversion_event_name_timestamp_latest_value_66c820bf,Medium of last booking in meetings tool,Facebook Company Page,Create Date,LinkedIn Bio,Date of last meeting booked in meetings tool,City,Name,Number of child companies,Additional Domains,Target Account Recommendation Snooze Time,Total open deal value,All accessible team ids,Number of Sessions,Phone Number,Last Sales Activity Date,first_contact_createdate_timestamp_earliest_value_78b50eea,Company owner,About Us,Last Activity Date,Next Activity Date,Source of last booking in meetings tool,Owner Assigned Date,State/Region,Introduced by,LinkedIn Company Page,Total Money Raised,Created by user ID,Associated Contacts,Original Source Data 1,first_conversion_event_name_timestamp_earliest_value_68ddae0a,Target Account,Number of contacts with a buying role,hs_analytics_source_timestamp_earliest_value_25a3a52c,Original Source Data 2,Lifecycle Stage,Last Booked Meeting Date,Last Contacted,Street Address,HubSpot Team,Twitter Bio,Web Technologies,closedate_timestamp_earliest_value_a2a17e6e,last sales activity date old,Country/Region,Target Account Recommendation State,Merged object IDs,Latest meeting activity,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,First Contact Create Date,hs_analytics_first_touch_converting_campaign_timestamp_earliest_value_4757fe10,Time Zone,Time Last Seen,Time First Seen,All owner ids,Recent Sales Email Replied Date,Type,Website URL,Year Founded,Twitter Handle,hs_analytics_num_visits_cardinality_sum_53d952a6,Google Plus Page,Days to Close,num_conversion_events_cardinality_sum_d095f14b,Description,Annual Revenue,hs_analytics_first_timestamp_timestamp_earliest_value_11e3a63a,hs_analytics_last_timestamp_timestamp_latest_value_4e16365a,Parent Company,Industry,Object create date/time,hs_analytics_source_data_2_timestamp_earliest_value_9b2f9400,Street Address 2,Is Public,hs_analytics_last_touch_converting_campaign_timestamp_latest_value_81a64e30,User IDs of all owners,Avatar FileManager key,Number of open deals,Updated by user ID,Associated Company ID,Associated Company
4578676389,,2020-10-20 13:49,,,07004,,,heymama.co,,,,,,,25,,,,,,,,,,,,,,,2,2,,,,0.40762347,,,,,https://facebook.com/heymamaco,2020-10-05 22:50,"Unlocking the people, resources & experiences that help working mamas bring their visions to life. New platform launching March '17. Apply today http://www.discoverheymama.co/membership/",,Brooklyn,heymama,0,,,,,, +1 646-441-8441,,,Neel Mehta,,2020-10-18 15:15,,,2020-10-05 22:50,NY,zoominfo,https://www.linkedin.com/company/heymama,,Neel Mehta,0,,,,,,,,,2020-10-18 15:15,62 Powers St,,,Typekit By Adobe; Hotjar; Wordpress; Google Tag Manager; Facebook Connect; Facebook Advertiser; Gravity Forms; Apache; Go Squared; Stripe; Google Analytics; Piwik; HubSpot,,,United States,,,,,,,America/New_York,,,50900744,,,heymama.co,2014,heymamaco,,,,,"Unlocking the people, resources & experiences that help working mamas bring their visions to life. New platform launching March '17. Apply today http://www.discoverheymama.co/membership/",1000000,,,,Computer Software,,,,false,,11908785,,,Neel Mehta,,
4578687686,,2020-10-20 13:49,,,02140,,,osmosis.org,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://facebook.com/osmoseit,2020-10-05 22:50,"Osmosis is an efficient, enjoyable, and social way to learn. Sign up for an account today! Don't study it, Osmose it.",,Cambridge,Osmosis,0,,,,,,5166164846,,,Neel Mehta,,2020-10-05 22:50,,,2020-10-05 22:50,MA,zoominfo,https://www.linkedin.com/company/osmosis---knowledge-diffusion,100K,Neel Mehta,0,,,,,,,,,2020-10-05 22:50,2138 Massachusetts Avenue,,,Youtube; Amazon Simple Email Service; Mixpanel; Google Adwords; Nginx; Google Tag Manager; Facebook Connect; Express; Amazon S3; Segment; Google Analytics; Intercom; Google Apps; DoubleClick Ads; Amazon Cloudfront,,,United States,,,,,,,America/New_York,,,50900744,,,osmosis.org,2016,OsmosisMed,,,,,"Osmosis is an efficient, enjoyable, and social way to learn. Sign up for an account today! Don't study it, Osmose it.",10000000,,,,Computer Software,,,,false,,11908785,,,Neel Mehta,,
4583885020,,2020-10-06 15:32,,,19046,,,zeroeyes.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/projectzeroeyes,2020-10-06 15:25,ZeroEyes AI video analytics technology provides first responders with better situational awareness to best deal with the worst situations.,,Jenkintown,ZeroEyes LLC,0,,,,,, +1 215-600-3451,,,Cole Whritenour,,2020-10-06 15:31,,,2020-10-06 15:25,PA,,https://www.linkedin.com/company/zeroeyes-ai,,Cole Whritenour,0,,,,,,,,,2020-10-06 15:31,93 Old York Rd,,,Woo Commerce; Route 53; Microsoft Office 365; Wordpress; Go Squared; Facebook Connect; Google Analytics; Twitter Button; Google Apps; Digital Ocean; Facebook Like Button,,,United States,,,,,,,America/New_York,,,50900484,,,zeroeyes.com,2016,ZeroEyesAI,,,,,ZeroEyes AI video analytics technology provides first responders with better situational awareness to best deal with the worst situations.,,,,,,,,,false,,11908782,,,Cole Whritenour,,
4591805803,,2020-10-19 12:16,,,10011,,,aid.technology,,,,,0,,10,,,0,,,0,,,,,2020-10-09 13:47,,,,2,4,,,Offline Sources,0.408465147,,,,,https://facebook.com/aidtechnologysolutions,2020-10-07 15:31,"Using Blockchain technology, AID:Tech revolutionises how governments, corporates and NGOs deliver digital entitlements across the world.",,London,AID:Tech,0,,,,,0,,,,Michael Stern,,2020-10-10 01:49,,,2020-10-18 20:09,County Dublin,techstars,https://www.linkedin.com/company/aid-tech,,,1,SALES,,,0,,FORWARD_TO_CRM,,,2020-10-09 13:53,2 KINGDOM ST,,,Microsoft Exchange Online; Microsoft Office 365; Go Squared; Google Tag Manager; Google Analytics; Outlook; Facebook Advertiser,,,Ireland,,,,,2020-10-07 15:31,,Europe/Dublin,,2020-10-07 15:31,36116174,2020-10-10 01:49,,aid.technology,2016,aidtechnology,,,,,"Using Blockchain technology, AID:Tech revolutionises how governments, corporates and NGOs deliver digital entitlements across the world.",,,,,Computer Software,,,,false,,6846587,,,Michael Stern,,
4593158569,,2020-10-20 00:56,,,78745,,,goruckit.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,,2020-10-07 17:33,"Ruckit is the best trucking management software for heavy construction where contractors, aggregate, asphalt, paving, concrete, trucking companies, and drivers can collaborate easily to optimize the transportation of construction materials with feature...",,Austin,Ruckit Inc,0,,,,,,5135356701,,,Cole Whritenour,,2020-10-07 17:33,,,2020-10-07 17:33,TX,,https://www.linkedin.com/company/ruckit-inc,,Cole Whritenour,0,,,,,,,,,2020-10-07 17:33,1005 East Saint Elmo Road,,,Fullstory; Vimeo; Wistia; Google Tag Manager; Google Analytics; Godaddy Nameserver; Piwik; HubSpot; Facebook Advertiser; Live Chat; Amazon Cloudfront; Cloud Flare,,,United States,,,,,,,America/Chicago,,,50900484,,,goruckit.com,2014,RuckitInc,,,,,"Ruckit is the best trucking management software for heavy construction where contractors, aggregate, asphalt, paving, concrete, trucking companies, and drivers can collaborate easily to optimize the transportation of construction materials with feature...",10000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593081798,,2020-10-07 17:36,,,44119,,,integry.io,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/integryhq,2020-10-07 17:34,"Native, in-app integrations for your users. Choose from pre-made integrations to add inside your app. Users don't leave your app, 30x less friction in setting up integrations.",,Walnut,"Integry, Inc.",0,,,,,, +1 650-276-0597,,,Cole Whritenour,,2020-10-07 17:36,,,2020-10-07 17:34,CA,,https://www.linkedin.com/company/integryio,,Cole Whritenour,0,,,,,,,,,2020-10-07 17:36,340 South Lemon Avenue,,,Mailchimp; Apache; Wordpress; Google Cloud; Debian; Go Squared; Google Analytics; Intercom; Godaddy Nameserver; MaxCDN,,,United States,,,,,,,America/Los_Angeles,,,50900484,,,integry.io,2017,integryHQ,,,,,"Native, in-app integrations for your users. Choose from pre-made integrations to add inside your app. Users don't leave your app, 30x less friction in setting up integrations.",1000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593191871,,2020-10-16 14:33,,,75202,,,iuzeit.com,,,,,0,,10,,,0,,,0,,,,,2020-10-16 14:32,,,,2,2,,,Offline Sources,0.386251181,,,,,https://facebook.com/iuzeit,2020-10-07 17:36,"iuzeit is your new research platform that helps you make better purchase decisions. Discover new cell phones, read consolidated reviews from around the web, and connect with your network to see what they uze. If you're interested in site updates, su...",,Dallas,iuzeit,0,,,,,0, +1 800-273-8255,,,Cole Whritenour,,2020-10-16 14:32,,,2020-10-07 17:36,TX,,https://www.linkedin.com/company/iuzeit,650K,Cole Whritenour,1,CONTACTS,,,0,,CRM_UI,,,2020-10-16 14:32,311 North Market Street,,,Fullstory; Hotjar; Google Tag Manager; Google Analytics; Facebook Advertiser,,,United States,,,,,2020-10-16 14:31,,America/Chicago,,2020-10-16 14:31,50900484,,,iuzeit.com,2013,iuzeit,,,,,"iuzeit is your new research platform that helps you make better purchase decisions. Discover new cell phones, read consolidated reviews from around the web, and connect with your network to see what they uze. If you're interested in site updates, su...",1000000,,,,Computer Software,,,STE 200,false,,11908782,,,Cole Whritenour,,
4593171418,,2020-10-07 17:42,,,77354,,,clouddentistry.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/clouddentistry,2020-10-07 17:39,"Nationwide Dental Staffing Networking Platform. Book dental temps through their ""live"" schedules. Cloud Dentistry messenger allows users to communicate directly. Unlimited job postings of permanent and temporary needs allows users to connect faster...",,Magnolia,Cloud Dentistry,0,,,,,,(844) 643-3128,,,Cole Whritenour,,2020-10-07 17:42,,,2020-10-07 17:39,TX,,https://www.linkedin.com/company/cloud-dentistry-llc,,Cole Whritenour,0,,,,,,,,,2020-10-07 17:42,32407 Tamina Road,,,Youtube; Route 53; Typekit By Adobe; Nginx; Google Tag Manager; Optimizely; Facebook Advertiser; Lucky Orange; Ruby On Rails; Stripe; Google Analytics; Piwik; Google Apps; Rackspace; HubSpot,,,United States,,,,,,,America/Chicago,,,50900484,,,clouddentistry.com,2014,CloudDentistry,,,,,"Nationwide Dental Staffing Networking Platform. Book dental temps through their ""live"" schedules. Cloud Dentistry messenger allows users to communicate directly. Unlimited job postings of permanent and temporary needs allows users to connect faster...",1000000,,,,Human Resources,,,STE 300,false,,11908782,,,Cole Whritenour,,
4593171465,,2020-10-07 17:46,,,02111,,,posh.tech,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,,2020-10-07 17:43,"The leading platform for Conversational AI technology. Posh offers out-of-the-box and customized AI solutions, with a feature-rich end-to-end conversational suite.",,Boston,Posh Technologies,0,,,,,,,,,Cole Whritenour,,2020-10-07 17:46,,,2020-10-07 17:43,MA,,https://www.linkedin.com/company/posh-development,,Cole Whritenour,0,,,,,,,,,2020-10-07 17:46,695 Atlantic Avenue,,,Route 53; Go Squared; Google Apps; Cloud Flare,,,United States,,,,,,,America/New_York,,,50900484,,,posh.tech,2015,poshdevelopment,,,,,"The leading platform for Conversational AI technology. Posh offers out-of-the-box and customized AI solutions, with a feature-rich end-to-end conversational suite.",,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593192019,,2020-10-07 17:48,,,27701,,,walletfi.com,,,,,,,10,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/walletfi-189666521529449,2020-10-07 17:46,"WalletFi provides a simple and easy mobile solution for lost or compromised credit cards so users never miss another recurring payment. 30% of credit cards are lost, expired, or compromised each year in the U.S. This leads to frustration for consum...",,Durham,WalletFi,0,,,,,, +1 323-383-2091,,,Cole Whritenour,,2020-10-07 17:48,,,2020-10-07 17:46,NC,,https://www.linkedin.com/company/walletfi,,Cole Whritenour,0,,,,,,,,,2020-10-07 17:48,201 W Main St,,,Youtube; Mailchimp; Apache; Google Maps; Wordpress; Facebook Connect; Google Analytics; Mandrill; Godaddy Nameserver; Facebook Advertiser,,,United States,,,,,,,America/New_York,,,50900484,,,walletfi.com,2016,walletfi,,,,,"WalletFi provides a simple and easy mobile solution for lost or compromised credit cards so users never miss another recurring payment. 30% of credit cards are lost, expired, or compromised each year in the U.S. This leads to frustration for consum...",1000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593158795,,2020-10-07 17:52,,,02840,,,theinnovationscout.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/theinnovationscout,2020-10-07 17:49,We help Companies to find and engage with Startups. Emerging tech and business models come from Startups. We use Machine Learning to make the matches.,,Newport,The Innovation Scout,0,,,,,, +1 401-829-1051,,,Cole Whritenour,,2020-10-07 17:52,,,2020-10-07 17:49,RI,,https://www.linkedin.com/company/the-innovation-scout,150K,Cole Whritenour,0,,,,,,,,,2020-10-07 17:52,270 Bellevue Ave,,,Route 53; Mailchimp; Apache; Wordpress; Google Analytics; Mandrill; Piwik; Google Apps; HubSpot,,,United States,,,,,,,America/New_York,,,50900484,,,theinnovationscout.com,2016,theinnoscout,,,,,We help Companies to find and engage with Startups. Emerging tech and business models come from Startups. We use Machine Learning to make the matches.,10000000,,,,Computer Software,,,,false,,11908782,,,Cole Whritenour,,
4593171629,,2020-10-07 17:55,,,11211,,,dmetrics.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,,2020-10-07 17:53,dMetrics empowers people with easy-to-use reading machines that automate mundane reading tasks and extend deep reading beyond human scale.,,Brooklyn,dMetrics,0,,,,,,6176427163,,,Cole Whritenour,,2020-10-07 17:55,,,2020-10-07 17:53,NY,,https://www.linkedin.com/company/dmetrics,4.6M,Cole Whritenour,0,,,,,,,,,2020-10-07 17:55,181 N 11th St,,,Squarespace; Route 53; Salesforce; Google Analytics; Google Apps; Varnish,,,United States,,,,,,,America/New_York,,,50900484,,,dmetrics.com,2012,dMetrics_,,,,,dMetrics empowers people with easy-to-use reading machines that automate mundane reading tasks and extend deep reading beyond human scale.,10000000,,,,Computer Software,,,,false,,11908782,,,Cole Whritenour,,
4593192179,,2020-10-20 14:17,,,14623,,,strongarmtech.com,,,,,0,,50,,,0,,,0,,,,,,,,,1,3,,,Offline Sources,0.408465147,,,,,https://facebook.com/strongarm-tech-950371615026634,2020-10-07 17:58,StrongArm creates innovative technologies that enables active workers to achieve greater safety and performance.,,Rochester,"StrongArm Technologies, Inc.",0,,,,,0,914-419-0616,,,Cole Whritenour,,2020-10-12 16:24,,,2020-10-07 17:58,NY,,https://www.linkedin.com/company/strongarm-technologies,6.9M,Cole Whritenour,1,SALES,,,0,,FORWARD_TO_CRM,,,2020-10-07 18:01,19 Morris Avenue,,,Route 53; Vimeo; Recaptcha; Google Analytics; Greenhouse; Google Apps; Mailgun; Amazon Cloudfront; Cloud Flare,,,United States,,,,,2020-10-20 14:17,,America/New_York,,2020-10-20 14:17,50900484,,,strongarmtech.com,2011,StrongArmTech,,,,,StrongArm creates innovative technologies that enables active workers to achieve greater safety and performance.,1000000,,,,Computer Software,,,BUILDING 280 STE 410B,false,,11908782,,,Cole Whritenour,,
4593158970,,2020-10-20 14:33,,,10018,,,goalsetter.co,,,,,,,10,,,,,,,,,,,,,,,3,3,,,,0.40762347,,,,,https://facebook.com/goalsetterco,2020-10-07 18:01,"Goalsetter is the best savings and gifting platform to help kids learn to save. Your Goalsetter account lets you create your kid's goals, set up a weekly or monthly auto-save to help your kid save for big goals over time, and add Round-ups to",,New York,Goalsetter,0,,,,,, +1 800-778-7879,,,Cole Whritenour,,2020-10-20 14:33,,,2020-10-07 18:01,NY,,https://www.linkedin.com/company/goalsetter,,Cole Whritenour,0,,,,,,,,,2020-10-20 14:33,360 Madison Avenue,,,Route 53; Amazon S3; Recaptcha; Google Analytics; Google Apps; Facebook Advertiser; Drift,,,United States,,,,,,,America/New_York,,,50900484,,,goalsetter.co,2015,GoalsetterCo,,,,,"Goalsetter is the best savings and gifting platform to help kids learn to save. Your Goalsetter account lets you create your kid's goals, set up a weekly or monthly auto-save to help your kid save for big goals over time, and add Round-ups to",1000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593192278,,2020-10-07 18:07,,,93101,,,thetalake.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,,2020-10-07 18:06,Theta Lake is a next-generation video classification startup dedicated to addressing the challenges organizations face in managing exponentially increasing video content and communication.,,Santa Barbara,"THETA LAKE, Inc.",0,,,,,,650-762-8288,,,Cole Whritenour,,2020-10-07 18:07,,,2020-10-07 18:06,CA,,https://www.linkedin.com/company/thetalake,,Cole Whritenour,0,,,,,,,,,2020-10-07 18:07,1221 Chapala St,,,Route 53; Mailchimp; Nginx; Wordpress; Google Tag Manager; Vidyard; Gravity Forms; Microsoft Office 365; Google Analytics; Piwik; Google Apps; HubSpot; Wistia; Woo Commerce,,,United States,,,,,,,America/Los_Angeles,,,50900484,,,thetalake.com,2017,thetalake,,,,,Theta Lake is a next-generation video classification startup dedicated to addressing the challenges organizations face in managing exponentially increasing video content and communication.,10000000,,,,Computer Software,,,,false,,11908782,,,Cole Whritenour,,
4593192303,,2020-10-14 07:04,,,30308,,,clinigencehealth.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://www.facebook.com/Clinigence,2020-10-07 18:08,Improved quality of healthcare at a lower total cost. Advanced analytics-driven solutions for payers and providers.,,Atlanta,Clinigence,0,,,,,,678-466-6650,,,Cole Whritenour,,2020-10-07 18:10,,,2020-10-07 18:08,GA,,https://www.linkedin.com/company/clinigence,,Cole Whritenour,0,,,,,,,,,2020-10-07 18:10,55 Ivan Allen Jr NW Blvd,,,Nginx; Wordpress; Google Apps,,,United States,,,,,,,America/New_York,,,50900484,,,clinigencehealth.com,2010,clinigence,,,,,Improved quality of healthcare at a lower total cost. Advanced analytics-driven solutions for payers and providers.,10000000,,,,Hospital & Health Care,,,,false,,11908782,,,Cole Whritenour,,
4593199049,,2020-10-12 02:33,,,,,,manifestledger.com,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,,2020-10-07 18:10,,,Chicago,Manifest,0,,,,,,,,,Cole Whritenour,,2020-10-07 18:13,,,2020-10-07 18:10,IL,,,,Cole Whritenour,0,,,,,,,,,2020-10-07 18:13,,,,Typeform; Cloud Flare; Google Analytics,,,,,,,,,,,,,50900484,,,manifestledger.com,,,,,,,,,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593199082,,2020-10-07 18:14,,,80204,,,orderlyhealth.com,,,,,,,10,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/orderlyhealth,2020-10-07 18:13,"Orderly is proud to present our new product, OrderlyData. Want to improve patient experience with better provider data? Get in touch!",,Denver,Orderly Health,0,,,,,, +1 720-772-8310,,,Cole Whritenour,,2020-10-07 18:14,,,2020-10-07 18:13,CO,,https://www.linkedin.com/company/orderly-health,320K,Cole Whritenour,0,,,,,,,,,2020-10-07 18:14,1062 DELAWARE ST,,,Wordpress; Piwik; Google Apps; HubSpot,,,United States,,,,,,,America/Denver,,,50900484,,,orderlyhealth.com,2015,OrderlyHealth,,,,,"Orderly is proud to present our new product, OrderlyData. Want to improve patient experience with better provider data? Get in touch!",1000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593199153,,2020-10-07 18:20,,,48105,,,shortpoint.com,,,,,,,10,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/shortpoint,2020-10-07 18:18,Design SharePoint Intranet Sites & SharePoint Themes. SharePoint Templates and SharePoint Branding. Become Pro SharePoint Intranet Designer with ShortPoint,,San Francisco,ShortPoint,0,,,,,,(818)927-1365,,,Cole Whritenour,,2020-10-07 18:20,,,2020-10-07 18:18,CA,,https://www.linkedin.com/company/shortpoint,2M,Cole Whritenour,0,,,,,,,,,2020-10-07 18:20,814 Mission Street,,,Youtube; Mailchimp; Freshdesk; Hotjar; Wordpress; Google Tag Manager; Gravity Forms; Vimeo; Google Maps; Cloud Flare; Google Analytics; Piwik; Google Apps; HubSpot,,,United States,,,,,,,America/Los_Angeles,,,50900484,,,shortpoint.com,2015,shortpoint_tw,,,,,Design SharePoint Intranet Sites & SharePoint Themes. SharePoint Templates and SharePoint Branding. Become Pro SharePoint Intranet Designer with ShortPoint,10000000,,,,Computer Software,,,DUBAI SILICON OASIS,false,,11908782,,,Cole Whritenour,,
4593159176,,2020-10-07 18:22,,,94041,,,avision.io,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/avisionrobotics,2020-10-07 18:20,Airspace Management for Drones. Avision Flight Platform offers fleet operations and airspace management services to commercial and government stakeholders.,,Mountain View,Avision Inc,0,,,,,,,,,Cole Whritenour,,2020-10-07 18:22,,,2020-10-07 18:20,CA,,https://www.linkedin.com/company/avision-robotics,,Cole Whritenour,0,,,,,,,,,2020-10-07 18:22,444 Castro Street,,,Youtube; Nginx; Ubuntu; Wordpress; Google Tag Manager; Recaptcha; Google Analytics; Godaddy Nameserver; Google Apps,,,United States,,,,,,,America/Los_Angeles,,,50900484,,,avision.io,2015,AvisionRobotics,,,,,Airspace Management for Drones. Avision Flight Platform offers fleet operations and airspace management services to commercial and government stakeholders.,,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593192504,,2020-10-07 18:24,,,92101,,,vacayo.com,,,,,,,10,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/vacayotech,2020-10-07 18:22,Using Technology to Redefine Vacation Rental Management. We handle everything from bookings to cleaning--down to the last detail!,,New York,"Vacayo, Inc.",0,,,,,,8446658324,,,Cole Whritenour,,2020-10-07 18:24,,,2020-10-07 18:22,NY,,https://www.linkedin.com/company/vacayo,1.4M,Cole Whritenour,0,,,,,,,,,2020-10-07 18:24,888 Broadway,,,Nginx; Wordpress; Google Tag Manager; Godaddy Nameserver; Wp Engine; Google Maps; Google Cloud; Go Squared; Yandex Metrica; Google Analytics; Intercom; Piwik; HubSpot; PayPal,,,United States,,,,,,,America/New_York,,,50900484,,,vacayo.com,2017,Vacayo_Tech,,,,,Using Technology to Redefine Vacation Rental Management. We handle everything from bookings to cleaning--down to the last detail!,1000000,,,,,,,,false,,11908782,,,Cole Whritenour,,
4593366096,,2020-10-20 13:49,,,78746,,,interplaylearning.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,https://facebook.com/interplaylearning,2020-10-07 20:41,"We believe that technology can change the way the skilled trades train – making it easier, cheaper, and more efficient for workers looking to start careers, advance, or practice to become the best techs they can be. Our training includes HVAC trainin...",,Austin,Interplay Learning,0,,,,,,310-880-6441,,,Neel Mehta,,2020-10-07 20:41,,,2020-10-07 20:41,TX,zoominfo,https://www.linkedin.com/company/interplay-energy,,Neel Mehta,0,,,,,,,,,2020-10-07 20:41,1821 Westlake Drive,,,Route 53; Hotjar; Google Tag Manager; Google Analytics; Piwik; Google Apps; HubSpot; Facebook Advertiser; Wordpress; Cloud Flare,,,United States,,,,,,,America/Chicago,,,50900744,,,interplaylearning.com,2011,InterplayLearn,,,,,"We believe that technology can change the way the skilled trades train – making it easier, cheaper, and more efficient for workers looking to start careers, advance, or practice to become the best techs they can be. Our training includes HVAC trainin...",10000000,,,,,,,,false,,11908785,,,Neel Mehta,,
4593410929,,2020-10-20 13:49,,,,,,joinsaltbox.com,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,,2020-10-07 20:46,Ensuring that every Concrete Class #entrepreneur has a community to call home. #coworking #officespace #warehousing,,,Saltbox,0,,,,,,,,,Neel Mehta,,2020-10-07 20:49,,,2020-10-07 20:46,,zoominfo,,,Neel Mehta,0,,,,,,,,,2020-10-07 20:49,,,,Workable; Fullstory; Google Cloud; Google Tag Manager; Google Analytics; Godaddy Nameserver; Piwik; Google Apps; HubSpot,,,,,,,,,,,,,50900744,,,joinsaltbox.com,,JoinSaltbox,,,,,Ensuring that every Concrete Class #entrepreneur has a community to call home. #coworking #officespace #warehousing,,,,,,,,,false,,11908785,,,Neel Mehta,,
4593366170,,2020-10-20 13:42,,,10044,,,onethree.bio,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0.40762347,,,,,,2020-10-07 20:52,"OneThree Biotech is an AI driven drug discovery and development company. We use AI to mine through mountains of diverse data to identify novel targets, compounds, and combination therapies.",,New York,OneThree Biotech,0,,,,,,,,,Neel Mehta,,2020-10-07 20:52,,,2020-10-07 20:52,NY,Zoominfo,,,Neel Mehta,0,,,,,,,,,2020-10-07 20:52,2 West Loop Road,,,Squarespace; Google Apps,,,United States,,,,,,,America/New_York,,,50900744,,,onethree.bio,,OneThreeBiotech,,,,,"OneThree Biotech is an AI driven drug discovery and development company. We use AI to mine through mountains of diverse data to identify novel targets, compounds, and combination therapies.",,,,,,,,,false,,11908785,,,Neel Mehta,,
4593410993,,2020-10-20 13:42,,,11226,,,kinnos.us,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.40762347,,,,,https://facebook.com/kinnosinc,2020-10-07 20:58,"Kinnos is a New York-based company that aims to raise the standard of infectious disease decontamination. Our first product, Highlight, is a patent-pending additive for disinfectants that greatly improve visibility, coverage, and end-user compliance to protect healthcare workers and patients. Highlight is used by the Fire Department of New York, was a winner of the USAID Fighting Ebola Grand Challenge, and has been field-tested in Liberia, Guinea, and Haiti.",,Brooklyn,KINNOS INC.,0,,,,,, +1 978-314-3127,,,Neel Mehta,,,,,2020-10-07 20:58,NY,Zoominfo,https://www.linkedin.com/company/kinnos-inc-,1.8M,Neel Mehta,0,,,,,,,,,,760 PARKSIDE AVE,,,Youtube; Squarespace; Google Analytics; Godaddy Nameserver; Google Apps,,,United States,,,,,,,America/New_York,,,50900744,,,kinnos.us,2014,KinnosInc,,,,,"Kinnos is a New York-based company that aims to raise the standard of infectious disease decontamination. Our first product, Highlight, is a patent-pending additive for disinfectants that greatly improve visibility, coverage, and end-user compliance to protect healthcare workers and patients. Highlight is used by the Fire Department of New York, was a winner of the USAID Fighting Ebola Grand Challenge, and has been field-tested in Liberia, Guinea, and Haiti.",1000000,,,,Biotechnology,,,STE 215,false,,11908785,,,Neel Mehta,,
4597347496,,2020-10-19 12:15,,,80123,,,demoflow.io,,,,,0,,,,,0,,,0,,,,,,,,,2,2,,,Offline Sources,0.408465147,,,,,,2020-10-08 10:22,"Demoflow is a complete demo enablement platform to streamline prep, presentation, follow-up, and documentation across your sales org. Integrated CRM documentation and live URL management allow you to conduct seamless product demos every single time.",,Littleton,Demoflow,0,,,,,0,,,,Michael Stern,,2020-10-13 11:43,,,2020-10-18 20:09,CO,techstars,,,,1,SALES,,,0,,BCC_TO_CRM,,,2020-10-13 11:43,9888 West Belleview Avenue,,,Route 53; Vimeo; Google Tag Manager; Google Analytics; Intercom; Google Apps; AdRoll; Facebook Advertiser,,,United States,,,,,2020-10-08 10:22,,America/Denver,,2020-10-08 10:22,36116174,,,demoflow.io,,thedemoflow,,,,,"Demoflow is a complete demo enablement platform to streamline prep, presentation, follow-up, and documentation across your sales org. Integrated CRM documentation and live URL management allow you to conduct seamless product demos every single time.",,,,,,,,,false,,6846587,,,Michael Stern,,
